"","rcid","company","region","seniority","job_category","gender","ethnicity","month","count","inflow","outflow","salary"
"1",1122234,"Bristol Myers Squibb Co.","Central America and the Caribbean",3,"Sales","male","api","2008-11",0.529183,0.005039,0,16739.4326181094
"2",494205,"The Home Depot\, Inc.","Northern America",1,"Marketing","female","white","2018-06",328.27555,8.789471,11.674386,16009797.1771066
"3",1122234,"Bristol Myers Squibb Co.","Northern Europe",6,"Engineer","female","hispanic","2013-12",0,0,0,NA
"4",20923715,"The Goldman Sachs Group\, Inc.","empty",4,"Sales","female","hispanic","2015-07",0.104663,0.026129,0,7927.13592678647
"5",494205,"The Home Depot\, Inc.","Northern Europe",4,"Finance","male","hispanic","2009-04",0.003,0,0,291.983393131696
"6",494205,"The Home Depot\, Inc.","Southern Asia",3,"Engineer","female","hispanic","2011-11",0.37075,0,0,3914.05355404409
"7",604981,"Databricks\, Inc.","Western Europe",5,"Sales","male","api","2016-02",0,0,0,NA
"8",1230770,"Accenture Plc","Southern Europe",5,"empty","male","hispanic","2012-05",0.889162,0,0,77921.0274707192
"9",20923715,"The Goldman Sachs Group\, Inc.","Northern America",5,"Admin","male","white","2012-09",59.142666,0.00303799999999999,2.1e-05,8586555.53335315
"10",20923715,"The Goldman Sachs Group\, Inc.","Southern America",3,"Engineer","male","white","2017-10",0.861366,6e-06,5e-06,14438.4701717474
"11",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",5,"Admin","female","native","2020-10",0.030529,0,0,3576.88053711551
"12",1232095,"Apple\, Inc.","Eastern Europe",2,"empty","male","white","2013-11",0.906966,0,0,31309.1811054863
"13",1122234,"Bristol Myers Squibb Co.","Arab States",2,"Admin","female","hispanic","2010-04",0,0,0,NA
"14",1230770,"Accenture Plc","Eastern Asia",3,"Sales","male","multiple","2010-11",6.126623,0.11541,0.00804799999999999,304114.265656788
"15",494205,"The Home Depot\, Inc.","South-Eastern Asia",1,"Marketing","female","white","2014-06",0.859732,0,0,10887.3539557498
"16",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",3,"Finance","female","api","2009-07",0.035,0,0,703.991431042555
"17",1230770,"Accenture Plc","Western Europe",6,"Scientist","male","multiple","2019-08",0.04718,0,0,6174.98996896531
"18",1232095,"Apple\, Inc.","Southern America",5,"Finance","male","native","2012-01",0.027022,0,0,575.371098277603
"19",604981,"Databricks\, Inc.","Northern America",4,"Finance","female","black","2014-09",0.004,0,0,570.088749447468
"20",1230770,"Accenture Plc","Northern Europe",1,"Marketing","female","hispanic","2008-12",2.455887,3e-06,0.200013,86681.7568686758
"21",494205,"The Home Depot\, Inc.","Central America and the Caribbean",1,"Marketing","male","white","2010-11",2.597335,3e-06,4e-06,65516.8353775727
"22",1232095,"Apple\, Inc.","Pacific Islands",5,"Engineer","male","hispanic","2016-11",0.14259,0.002075,1e-06,16748.4474619768
"23",1122234,"Bristol Myers Squibb Co.","Western Europe",1,"Sales","male","api","2011-12",1.766436,0,0,73192.0386550417
"24",1122234,"Bristol Myers Squibb Co.","Eastern Asia",4,"Finance","male","api","2016-02",14.033012,3.1e-05,1.1e-05,451822.67073737
"25",1230770,"Accenture Plc","Southern America",5,"Scientist","female","black","2013-09",0.189098,0,0,3055.97079600281
"26",1122234,"Bristol Myers Squibb Co.","Northern Europe",3,"Scientist","male","api","2012-10",13.359399,0.001011,1.836092,853078.716709341
"27",1230770,"Accenture Plc","Pacific Islands",3,"Finance","male","hispanic","2018-07",3.855323,1.008042,3.6e-05,218012.295433909
"28",1230770,"Accenture Plc","South-Eastern Asia",5,"Scientist","female","white","2017-12",0.20504,2.1e-05,2.3e-05,4990.55488004238
"29",1232095,"Apple\, Inc.","Northern Africa",4,"Engineer","male","native","2008-11",0.429999,0,0,7247.2996938816
"30",1230770,"Accenture Plc","Northern Europe",4,"empty","female","hispanic","2016-09",0.013909,0,0,1324.77783596168
"31",1232095,"Apple\, Inc.","Southern Asia",2,"Sales","male","hispanic","2010-02",50.549824,0.051795,5.7e-05,584375.94846759
"32",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",1,"Finance","male","multiple","2019-01",0.177544,0.005294,7e-06,3358.16430504736
"33",1232095,"Apple\, Inc.","South-Eastern Asia",3,"Operations","male","native","2019-01",0.783758,0.00645599999999999,4.3e-05,26810.6287219198
"34",1122234,"Bristol Myers Squibb Co.","Eastern Asia",5,"empty","female","black","2009-08",0,0,0,NA
"35",1232095,"Apple\, Inc.","Pacific Islands",4,"Marketing","male","black","2021-06",0.446338,0.002134,0.00030499999999999,53825.7505654777
"36",1230770,"Accenture Plc","Northern Europe",2,"Scientist","female","multiple","2020-03",1.354451,0.056047,0.001472,66822.2607368346
"37",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",1,"Operations","male","multiple","2014-09",0.103,0,0,2066.53324878238
"38",1232095,"Apple\, Inc.","Northern America",3,"Engineer","male","api","2017-07",1942.644499,56.332799,21.957991,227371844.875067
"39",1230770,"Accenture Plc","Southern Europe",6,"Finance","female","white","2008-11",3.709899,3e-06,1e-06,277791.935877445
"40",1230770,"Accenture Plc","Western Europe",4,"Engineer","female","black","2015-04",51.121448,0.837116,0.704711,3006972.15397442
"41",1230770,"Accenture Plc","South-Eastern Asia",2,"Engineer","male","native","2018-01",61.523844,1.887052,0.67378,895555.106501891
"42",1122234,"Bristol Myers Squibb Co.","Southern Europe",5,"Finance","female","native","2008-09",0.013999,0,0,838.675569106852
"43",1232095,"Apple\, Inc.","Southern Europe",4,"empty","male","hispanic","2021-01",0.025,0,0,1638.35652977523
"44",20923715,"The Goldman Sachs Group\, Inc.","Sub-Saharan Africa",3,"empty","male","api","2015-07",0,0,0,NA
"45",1230770,"Accenture Plc","empty",2,"Scientist","male","black","2014-01",4.726926,0.303572,0.118391,277611.002128612
"46",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",4,"Scientist","male","multiple","2008-09",0,0,0,NA
"47",1122234,"Bristol Myers Squibb Co.","Eastern Europe",4,"empty","female","black","2014-07",0,0,0,NA
"48",1122234,"Bristol Myers Squibb Co.","Eastern Asia",5,"Finance","female","multiple","2014-10",0.02521,0,0,1748.62571883968
"49",1122234,"Bristol Myers Squibb Co.","Pacific Islands",1,"Finance","female","native","2008-12",0.063002,0,0,2716.2428200294
"50",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",1,"Operations","female","native","2018-02",0.028841,0,0.00103199999999999,1894.73160519289
"51",1232095,"Apple\, Inc.","Northern Europe",1,"Engineer","female","black","2013-04",7.328581,0.014141,0.002039,247617.550818755
"52",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",2,"Engineer","female","black","2020-01",0.48755,0.001257,0.000121,41216.1623297777
"53",494205,"The Home Depot\, Inc.","Southern Asia",6,"empty","female","hispanic","2020-06",0,0,0,NA
"54",604981,"Databricks\, Inc.","Northern America",1,"Admin","male","hispanic","2013-07",0.021992,1e-06,1e-06,759.022966777622
"55",20923715,"The Goldman Sachs Group\, Inc.","Arab States",6,"Finance","female","native","2009-11",0,0,0,NA
"56",1230770,"Accenture Plc","South-Eastern Asia",6,"Scientist","male","white","2019-12",0,0,0,NA
"57",1122234,"Bristol Myers Squibb Co.","Sub-Saharan Africa",5,"Engineer","female","hispanic","2012-11",0,0,0,NA
"58",1232095,"Apple\, Inc.","South-Eastern Asia",1,"Finance","male","white","2015-12",8.20479,1.2e-05,0.097466,63663.6400667949
"59",1232095,"Apple\, Inc.","Northern Europe",1,"Marketing","male","multiple","2011-05",2.645256,0.020168,0.00203099999999999,82355.3279472351
"60",1232095,"Apple\, Inc.","Northern Europe",1,"Scientist","male","hispanic","2011-01",0.12507,0.01507,0.014093,3599.07426878796
"61",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",3,"Marketing","female","api","2016-01",0.029187,0.025187,0,1575.79083563909
"62",604981,"Databricks\, Inc.","South-Eastern Asia",2,"Engineer","female","black","2012-08",0.005,0,0,89.0862992359496
"63",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",4,"Engineer","female","native","2009-07",0.00899999999999999,0,0,436.058234515993
"64",1230770,"Accenture Plc","Sub-Saharan Africa",4,"Marketing","female","black","2013-10",3.940642,1e-06,4e-06,107001.828437157
"65",1232095,"Apple\, Inc.","Central America and the Caribbean",6,"Sales","male","white","2013-02",1.219964,0,1e-06,258986.532677687
"66",1230770,"Accenture Plc","Western Europe",6,"empty","male","hispanic","2015-10",0,0,0,NA
"67",494205,"The Home Depot\, Inc.","Southern Asia",6,"empty","male","hispanic","2015-02",0,0,0,NA
"68",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",6,"Sales","female","native","2010-07",0,0,0,NA
"69",1122234,"Bristol Myers Squibb Co.","Southern Europe",3,"Sales","female","api","2019-09",1.106513,0.000297,8.2e-05,55589.3070623445
"70",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",5,"Finance","male","hispanic","2013-10",0.325,0,0,7892.85993959402
"71",1232095,"Apple\, Inc.","Southern Asia",1,"Admin","male","api","2012-11",6736.573661,0.001889,1.399028,43111977.4177913
"72",1230770,"Accenture Plc","Eastern Asia",6,"Finance","male","hispanic","2015-01",0.036595,0,0.002,3212.28274761986
"73",1232095,"Apple\, Inc.","Northern Africa",2,"empty","male","multiple","2012-08",0.301123,0,0,3655.92538146561
"74",20923715,"The Goldman Sachs Group\, Inc.","Eastern Asia",2,"Engineer","female","multiple","2019-07",5.193896,0.369882,0.00186499999999999,236241.139449475
"75",1122234,"Bristol Myers Squibb Co.","Northern Europe",4,"Operations","male","white","2016-10",15.203399,5e-05,4.4e-05,1145315.60546395
"76",1230770,"Accenture Plc","Western Europe",1,"empty","male","black","2009-03",0.151,0,0,6236.13043738117
"77",1232095,"Apple\, Inc.","Northern Africa",2,"Sales","female","multiple","2019-03",26.922387,0.001863,0.00304799999999999,522766.44903443
"78",604981,"Databricks\, Inc.","South-Eastern Asia",2,"Operations","male","white","2008-01",0,0,0,NA
"79",494205,"The Home Depot\, Inc.","Southern America",2,"Marketing","female","black","2011-12",0.203,0,0,1323.9787473816
"80",1122234,"Bristol Myers Squibb Co.","Southern Asia",1,"Marketing","female","native","2018-07",0.00394399999999999,0,0,53.9599142007988
"81",1122234,"Bristol Myers Squibb Co.","Pacific Islands",1,"empty","female","hispanic","2017-07",0,0,0,NA
"82",20923715,"The Goldman Sachs Group\, Inc.","Southern America",2,"empty","female","hispanic","2021-01",0,0,0,NA
"83",1232095,"Apple\, Inc.","Southern Asia",4,"empty","male","hispanic","2019-11",0.050989,0,0,1087.25017230409
"84",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",2,"Sales","female","white","2016-09",31.459933,6.4e-05,1.024437,2698004.27595495
"85",1122234,"Bristol Myers Squibb Co.","Northern Africa",2,"Sales","female","hispanic","2012-04",0.335387,0,0,19410.4205204614
"86",1122234,"Bristol Myers Squibb Co.","Eastern Europe",5,"empty","male","white","2020-07",0,0,0,NA
"87",20923715,"The Goldman Sachs Group\, Inc.","Central and Western Asia",2,"Sales","female","multiple","2011-04",0.115,0,0,3286.87312172388
"88",20923715,"The Goldman Sachs Group\, Inc.","Northern America",4,"Operations","female","hispanic","2020-10",13.152364,0.00550699999999999,0.003892,2428253.89442119
"89",494205,"The Home Depot\, Inc.","Southern Europe",4,"empty","male","multiple","2015-03",0.00899999999999999,0,0,295.640215565367
"90",1232095,"Apple\, Inc.","Northern America",7,"Sales","male","api","2010-05",0,0,0,NA
"91",604981,"Databricks\, Inc.","Northern America",1,"Admin","female","native","2013-07",0.011114,1.7e-05,0,483.687147949698
"92",494205,"The Home Depot\, Inc.","Eastern Europe",1,"Finance","male","native","2021-07",0,0,0,NA
"93",1230770,"Accenture Plc","Southern Europe",4,"Sales","female","white","2020-08",134.251403,0.895905,0.595109,9847036.77089538
"94",1230770,"Accenture Plc","empty",5,"Scientist","female","multiple","2013-05",0.037106,0,0,4702.49292610263
"95",1122234,"Bristol Myers Squibb Co.","Central and Western Asia",2,"Admin","female","native","2012-07",0.009003,0,0,120.666950778509
"96",1232095,"Apple\, Inc.","Southern Europe",6,"Engineer","male","native","2013-01",0,0,0,NA
"97",1122234,"Bristol Myers Squibb Co.","Central and Western Asia",1,"Admin","male","hispanic","2015-05",0.025947,0,0,370.661525154693
"98",1230770,"Accenture Plc","Northern America",1,"Engineer","female","multiple","2020-11",12.183777,0.217572,0.284704,783729.145626888
"99",1232095,"Apple\, Inc.","Northern Africa",6,"Admin","female","api","2016-11",0.003,0,0,142.90368152947
"100",1232095,"Apple\, Inc.","Western Europe",3,"Engineer","female","black","2010-03",0.700623,0.011131,1e-06,37704.3258564602
"101",1232095,"Apple\, Inc.","South-Eastern Asia",4,"Engineer","male","white","2010-01",10.592851,0.012054,0.001003,500655.474955278
"102",1230770,"Accenture Plc","South-Eastern Asia",6,"empty","male","black","2009-05",0,0,0,NA
"103",604981,"Databricks\, Inc.","Central and Western Asia",5,"Sales","male","white","2020-11",1.518088,0.00083199999999999,0.00027399999999999,151460.314064293
"104",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",3,"Sales","male","black","2014-04",4.897639,0.114318,0.00602,305656.983573881
"105",494205,"The Home Depot\, Inc.","Southern Asia",4,"Engineer","male","black","2015-08",0.314154,0,0,4207.72612423356
"106",1122234,"Bristol Myers Squibb Co.","Northern Europe",4,"Scientist","female","native","2020-05",0.26759,0.011746,0.004817,21445.2147808069
"107",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",1,"Marketing","female","hispanic","2011-07",0,0,0,NA
"108",1230770,"Accenture Plc","Pacific Islands",4,"Engineer","female","api","2013-12",174.620979,4.279515,2.170696,11928330.8883274
"109",1230770,"Accenture Plc","Pacific Islands",5,"Engineer","female","native","2020-01",0.575114,0.00525799999999999,0.002101,58055.2493589824
"110",494205,"The Home Depot\, Inc.","Northern Africa",5,"Operations","female","multiple","2016-07",0.002,0,0,34.3289122672804
"111",1230770,"Accenture Plc","South-Eastern Asia",5,"Sales","male","black","2015-03",2.837841,1e-06,2e-06,145990.646461917
"112",1230770,"Accenture Plc","Southern America",3,"Scientist","female","white","2013-08",5.543165,1e-06,1e-06,154419.511316176
"113",1122234,"Bristol Myers Squibb Co.","Northern America",5,"Sales","male","api","2015-11",17.054497,0.468105,0.073803,2340137.32620271
"114",1232095,"Apple\, Inc.","Southern Asia",2,"Finance","female","native","2012-08",8.300802,0.005053,3e-06,106753.17771023
"115",1232095,"Apple\, Inc.","Central and Western Asia",2,"Scientist","female","multiple","2017-10",1.278295,1e-05,1.3e-05,32356.5143415358
"116",604981,"Databricks\, Inc.","Sub-Saharan Africa",3,"Engineer","female","white","2016-08",0,0,0,NA
"117",1230770,"Accenture Plc","South-Eastern Asia",6,"Scientist","female","native","2010-06",0,0,0,NA
"118",20923715,"The Goldman Sachs Group\, Inc.","Eastern Asia",5,"Scientist","female","api","2019-09",2.532203,0.00048999999999999,0.00092299999999999,274308.034715849
"119",494205,"The Home Depot\, Inc.","Southern America",5,"Engineer","male","hispanic","2011-09",0.004,0,0,53.0040709448317
"120",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",2,"Engineer","male","native","2010-05",0.048003,0,0,559.382633511871
"121",1232095,"Apple\, Inc.","Southern Europe",5,"Finance","female","black","2021-07",0.013475,0,0,1372.15537161224
"122",1232095,"Apple\, Inc.","Southern Asia",6,"Scientist","male","multiple","2021-02",0.066237,0,0,3446.32139174073
"123",1232095,"Apple\, Inc.","Northern Europe",3,"Scientist","male","black","2018-04",0.950967,0.003202,2.3e-05,96714.6706286497
"124",1122234,"Bristol Myers Squibb Co.","Arab States",1,"empty","male","black","2009-11",0,0,0,NA
"125",1232095,"Apple\, Inc.","Northern America",6,"empty","male","native","2012-02",0,0,0,NA
"126",1232095,"Apple\, Inc.","Northern Europe",4,"Admin","male","api","2011-03",2.16602,0.002024,0.00511599999999999,219283.858696002
"127",1232095,"Apple\, Inc.","Arab States",4,"Finance","male","api","2017-07",3.552409,0.00417399999999999,1.2e-05,178312.956127141
"128",1232095,"Apple\, Inc.","Central and Western Asia",5,"Admin","female","multiple","2019-08",0.196127,0,0,8624.2572961951
"129",1230770,"Accenture Plc","Pacific Islands",2,"Admin","female","black","2015-04",8.154895,0.279346,0.115752,599491.817379588
"130",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",1,"empty","male","black","2010-11",0,0,0,NA
"131",1232095,"Apple\, Inc.","Eastern Europe",3,"Finance","female","multiple","2011-08",0.195998,0,0,4292.55626301912
"132",494205,"The Home Depot\, Inc.","Southern America",3,"Operations","female","hispanic","2010-07",0.912001,0,0,19116.2272516543
"133",1122234,"Bristol Myers Squibb Co.","Sub-Saharan Africa",2,"Sales","male","black","2019-09",21.756133,0.002359,0.00218499999999999,287803.011560891
"134",494205,"The Home Depot\, Inc.","empty",1,"Marketing","male","multiple","2017-12",1.349649,1.9e-05,1.3e-05,44180.5447904098
"135",1230770,"Accenture Plc","Southern America",5,"Admin","male","hispanic","2010-05",7.812936,1e-06,5e-06,202881.024090612
"136",1122234,"Bristol Myers Squibb Co.","Northern America",3,"Finance","male","multiple","2013-12",1.362951,0.053338,0.085285,108781.679485119
"137",1122234,"Bristol Myers Squibb Co.","empty",6,"Operations","male","api","2017-05",1.154573,2.5e-05,0.00410099999999999,105901.94808365
"138",604981,"Databricks\, Inc.","South-Eastern Asia",3,"Marketing","female","black","2015-01",0,0,0,NA
"139",1230770,"Accenture Plc","Southern Asia",5,"Operations","female","white","2010-01",13.343075,0.193307,0.043124,261731.856875533
"140",1232095,"Apple\, Inc.","Central America and the Caribbean",2,"Finance","male","white","2012-12",7.920526,1e-05,4e-06,361457.522844945
"141",494205,"The Home Depot\, Inc.","Central America and the Caribbean",2,"Engineer","male","native","2009-01",0.221074,0.039126,0.00802199999999999,9815.18186797694
"142",1122234,"Bristol Myers Squibb Co.","empty",1,"Admin","male","multiple","2013-01",0.384172,0.00901599999999999,0.043074,6878.18962220384
"143",20923715,"The Goldman Sachs Group\, Inc.","Northern Africa",4,"Engineer","female","hispanic","2014-12",0.00899999999999999,0,0,118.098275279302
"144",1230770,"Accenture Plc","Southern America",1,"Operations","female","black","2012-04",2.573764,1e-06,0.009053,25587.8017926692
"145",20923715,"The Goldman Sachs Group\, Inc.","Southern America",4,"empty","female","multiple","2013-11",0.006,0,0,157.793520849596
"146",1122234,"Bristol Myers Squibb Co.","Northern America",6,"Sales","female","native","2014-07",0.021147,0,0,3336.8180852998
"147",1230770,"Accenture Plc","Northern Africa",5,"Sales","male","black","2016-05",1.01269,3e-06,1e-06,74044.8702259821
"148",1232095,"Apple\, Inc.","Eastern Europe",4,"Admin","male","white","2021-07",17.048936,0.027986,0.010883,1142941.22941167
"149",1122234,"Bristol Myers Squibb Co.","Western Europe",5,"empty","female","hispanic","2020-11",0,0,0,NA
"150",1230770,"Accenture Plc","Northern America",5,"Sales","female","white","2013-09",268.091169,6.995427,2.372796,38280196.5392408
"151",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",6,"Operations","male","black","2012-10",0.030984,0.005032,0,4216.02369118947
"152",1232095,"Apple\, Inc.","Northern Europe",5,"Scientist","male","hispanic","2013-04",0.673582,2e-06,0,41454.7384952578
"153",1232095,"Apple\, Inc.","Southern America",3,"Marketing","male","multiple","2010-01",1.282985,0,0,18039.2825069865
"154",1230770,"Accenture Plc","Eastern Asia",3,"empty","female","white","2013-12",0.081172,0,0,3038.41593884752
"155",1230770,"Accenture Plc","Pacific Islands",2,"Marketing","male","black","2015-02",1.007031,0.031184,3e-06,57208.6388408781
"156",1232095,"Apple\, Inc.","Northern America",4,"Operations","female","hispanic","2016-10",22.597035,1.077976,0.012364,2289994.46971602
"157",1232095,"Apple\, Inc.","Northern Europe",3,"empty","male","hispanic","2021-05",0.316683,0.00028299999999999,0.00517899999999999,21063.082453494
"158",20923715,"The Goldman Sachs Group\, Inc.","Northern America",4,"Finance","female","white","2014-07",849.782228,9.175106,8.339032,123213797.230411
"159",1122234,"Bristol Myers Squibb Co.","Southern Asia",2,"Admin","female","api","2017-08",6.183064,3.8e-05,4.6e-05,77084.3163859127
"160",494205,"The Home Depot\, Inc.","empty",2,"Operations","female","native","2019-06",0.375885,3.7e-05,0.007601,16016.5975724726
"161",494205,"The Home Depot\, Inc.","Eastern Europe",2,"Engineer","male","hispanic","2012-03",0.127929,0,0,6306.87544067721
"162",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Engineer","male","api","2019-01",63.247477,4.654702,3.364259,1092072.32349302
"163",604981,"Databricks\, Inc.","Eastern Europe",3,"Engineer","female","native","2019-10",0.00107099999999999,0,0,210.603560547531
"164",1230770,"Accenture Plc","Southern Europe",5,"Marketing","male","native","2020-06",0.459737,0.00033799999999999,0.000164,33987.209223949
"165",1230770,"Accenture Plc","Eastern Europe",6,"Marketing","male","hispanic","2014-06",0.071278,0,0,3401.32975050702
