"","rcid","company","region","seniority","job_category","gender","ethnicity","month","count","inflow","outflow","salary"
"333",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",4,"Admin","female","black","2015-08",0.177006,0,0,7470.14433754624
"334",1122234,"Bristol Myers Squibb Co.","Eastern Europe",3,"Operations","female","black","2011-08",0.002,0,0,108.377276886993
"335",1230770,"Accenture Plc","South-Eastern Asia",7,"Admin","female","hispanic","2017-03",0,0,0,NA
"336",1230770,"Accenture Plc","Southern Asia",1,"Admin","male","api","2017-09",1550.742809,5.118028,4.203416,12019405.4598487
"337",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",2,"empty","male","api","2021-06",0,0,0,NA
"338",494205,"The Home Depot\, Inc.","Eastern Asia",1,"Engineer","female","white","2018-02",0.606335,1.9e-05,9e-06,11818.2061182538
"339",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",1,"Engineer","female","native","2013-09",0.088938,0,0,578.635779498995
"340",1232095,"Apple\, Inc.","Central America and the Caribbean",5,"Scientist","male","black","2014-08",0.02366,0,0,1525.03457710682
"341",1122234,"Bristol Myers Squibb Co.","Southern America",1,"Marketing","male","native","2014-03",0.059819,0,0,687.988690701188
"342",1122234,"Bristol Myers Squibb Co.","Northern America",5,"empty","female","white","2009-04",2.331348,2e-06,1e-06,251303.551266278
"343",1122234,"Bristol Myers Squibb Co.","empty",2,"Sales","female","black","2017-02",12.145163,0.001087,0.370392,746164.803788814
"344",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",6,"Admin","male","white","2011-07",0,0,0,NA
"345",1230770,"Accenture Plc","South-Eastern Asia",1,"Operations","female","multiple","2018-04",2.44581,0.044535,0.00303799999999999,32829.4302780119
"346",1122234,"Bristol Myers Squibb Co.","Southern Asia",4,"Sales","male","white","2013-09",2.482527,0,0,87783.2898402073
"347",1232095,"Apple\, Inc.","South-Eastern Asia",6,"Admin","male","native","2014-05",0.007026,0,0,993.113158466132
"348",1230770,"Accenture Plc","Western Europe",2,"Admin","female","api","2012-11",13.699358,0.099547,0.119737,686773.904520999
"349",1232095,"Apple\, Inc.","Northern Africa",5,"Sales","male","multiple","2017-04",0.610169,1e-06,1e-06,19914.0320922572
"350",1232095,"Apple\, Inc.","South-Eastern Asia",3,"empty","male","white","2012-04",0.100242,0,0,2097.86475723296
"351",1122234,"Bristol Myers Squibb Co.","Eastern Europe",2,"Finance","female","api","2021-07",0.54633,0.001011,0.000849,12007.5788619303
"352",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",4,"Finance","female","white","2009-07",45.207152,0.981178,2.38728,3467049.53838768
"353",604981,"Databricks\, Inc.","Sub-Saharan Africa",2,"Sales","male","api","2012-07",0.332934,1.1e-05,1.1e-05,5739.73460058821
"354",1232095,"Apple\, Inc.","Pacific Islands",1,"Operations","female","multiple","2019-01",1.2793,0.092209,5.7e-05,62940.147184068
"355",1230770,"Accenture Plc","Northern Africa",5,"Marketing","male","multiple","2015-06",0.00699699999999999,0,0,138.518073462549
"356",494205,"The Home Depot\, Inc.","Northern America",2,"Sales","female","api","2011-05",104.881171,0.159805,0.125898,5327840.60237332
"357",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",3,"Admin","male","white","2013-06",24.834404,1.066759,5e-06,1364494.37831838
"358",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",3,"Finance","female","multiple","2019-02",0.178005,9e-06,6e-06,9371.24275710217
"359",1232095,"Apple\, Inc.","Southern America",2,"Admin","male","native","2012-09",1.349283,0.00100099999999999,1e-06,24056.9054942281
"360",1230770,"Accenture Plc","South-Eastern Asia",6,"Finance","female","hispanic","2014-12",0.0822,0,0,2780.6701862144
"361",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",4,"Admin","male","api","2011-07",0.060992,0,0,3168.18105447287
"362",494205,"The Home Depot\, Inc.","Arab States",1,"empty","female","black","2008-01",0,0,0,NA
"363",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",1,"empty","female","white","2012-03",0,0,0,NA
"364",20923715,"The Goldman Sachs Group\, Inc.","empty",5,"Admin","male","native","2019-10",0.040528,7e-06,1e-05,3543.52188410378
"365",1232095,"Apple\, Inc.","Southern Europe",5,"Sales","male","native","2015-08",0.225782,0,0,18408.8919866299
"366",1122234,"Bristol Myers Squibb Co.","Southern America",3,"Scientist","female","multiple","2010-01",3.509879,0.076116,0.042061,47840.4650891592
"367",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",6,"Marketing","female","hispanic","2012-03",0,0,0,NA
"368",1232095,"Apple\, Inc.","Southern Asia",2,"Sales","female","white","2019-06",342.928566,0.04165,0.023733,7180697.81366592
"369",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",3,"Scientist","male","api","2020-08",0.011,0,0,570.378367243694
"370",494205,"The Home Depot\, Inc.","South-Eastern Asia",3,"Sales","female","multiple","2016-06",0.495002,1e-06,1e-06,9126.02906638632
"371",1232095,"Apple\, Inc.","empty",1,"Sales","male","api","2008-10",187.539489,3.432845,0.00759,3116431.49605206
"372",494205,"The Home Depot\, Inc.","Central America and the Caribbean",2,"Marketing","male","white","2014-11",2.709763,1e-06,1e-06,114106.303247046
"373",1230770,"Accenture Plc","Northern Africa",2,"Marketing","female","hispanic","2017-07",0.13086,0,0,1472.07782950274
"374",604981,"Databricks\, Inc.","Northern America",2,"empty","male","black","2010-10",0,0,0,NA
"375",1122234,"Bristol Myers Squibb Co.","Central America and the Caribbean",1,"Operations","female","hispanic","2012-05",10.153026,0.069317,1.237229,203210.396142559
"376",1230770,"Accenture Plc","empty",5,"Finance","male","native","2020-09",0.119304,0,0,8023.43175386044
"377",494205,"The Home Depot\, Inc.","Eastern Asia",2,"Operations","female","multiple","2021-07",1.919257,0.001083,0.002242,44036.702410594
"378",1122234,"Bristol Myers Squibb Co.","Arab States",4,"Sales","male","white","2016-04",9.786621,3.1e-05,1.6e-05,819977.495978506
"379",494205,"The Home Depot\, Inc.","Southern Asia",2,"empty","male","white","2015-06",0.002,0,0,14.5281608912392
"380",20923715,"The Goldman Sachs Group\, Inc.","Northern America",3,"Finance","female","multiple","2017-07",24.733495,1.285982,0.516198,3080889.40802525
"381",1232095,"Apple\, Inc.","Pacific Islands",3,"Finance","male","white","2014-10",7.714649,6e-06,1e-05,637378.944643444
"382",1232095,"Apple\, Inc.","Central and Western Asia",1,"empty","male","hispanic","2016-04",0.051,0,0,504.484989651656
"383",604981,"Databricks\, Inc.","Northern America",4,"Marketing","female","native","2009-01",0,0,0,NA
"384",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",4,"Marketing","female","api","2014-04",0.016992,0,0,1623.98352637367
"385",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",2,"Sales","female","white","2021-03",5.174117,0.004903,0.006007,174342.449357522
"386",20923715,"The Goldman Sachs Group\, Inc.","empty",1,"Marketing","male","black","2011-11",0.221457,0,0,9850.97875449197
"387",1230770,"Accenture Plc","Southern America",4,"Engineer","female","white","2018-01",307.015636,13.429788,2.377396,5353166.1302989
"388",1232095,"Apple\, Inc.","Northern America",4,"Engineer","female","black","2016-08",75.429442,0.560223,0.125463,8083785.54127717
"389",604981,"Databricks\, Inc.","empty",5,"Admin","male","hispanic","2011-09",0,0,0,NA
"390",604981,"Databricks\, Inc.","South-Eastern Asia",1,"Sales","male","hispanic","2012-03",0,0,0,NA
"391",494205,"The Home Depot\, Inc.","South-Eastern Asia",6,"Operations","female","api","2016-02",0,0,0,NA
"392",1122234,"Bristol Myers Squibb Co.","Arab States",3,"Marketing","female","native","2011-09",0,0,0,NA
"393",604981,"Databricks\, Inc.","Western Europe",3,"Marketing","male","black","2018-05",0,0,0,NA
"394",1230770,"Accenture Plc","Western Europe",2,"Engineer","female","api","2016-09",110.068891,1.548943,2.803323,5984901.6001192
"395",1232095,"Apple\, Inc.","Southern America",3,"Admin","female","api","2010-05",2.385032,1e-06,2e-06,41760.8215858176
"396",1122234,"Bristol Myers Squibb Co.","Northern Africa",1,"Scientist","male","hispanic","2013-05",0.031005,0,0,443.92353288421
"397",1230770,"Accenture Plc","Southern Asia",5,"Finance","female","native","2020-01",0.454365,0.003258,0.032007,7623.02009749525
"398",494205,"The Home Depot\, Inc.","Arab States",4,"Sales","female","hispanic","2020-05",0.036024,0,0,1693.24144153026
"399",1230770,"Accenture Plc","Pacific Islands",2,"Operations","male","hispanic","2016-05",1.495562,0.020241,3e-06,96816.1536832706
"400",1230770,"Accenture Plc","Southern Europe",6,"Marketing","female","multiple","2016-10",0.043032,0,0,2618.49057732577
"401",1122234,"Bristol Myers Squibb Co.","Southern America",4,"Finance","male","multiple","2009-11",0.038819,0,0.019118,572.239022784387
"402",1122234,"Bristol Myers Squibb Co.","Northern America",6,"Operations","male","native","2011-02",0.034056,0,0,5454.22197062582
"403",604981,"Databricks\, Inc.","South-Eastern Asia",5,"Marketing","male","white","2017-04",0,0,0,NA
"404",1122234,"Bristol Myers Squibb Co.","Northern Africa",5,"Operations","male","hispanic","2016-02",0.001953,0,0,31.3917483259703
"405",494205,"The Home Depot\, Inc.","Northern Africa",1,"empty","female","api","2011-12",0,0,0,NA
"406",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",5,"Scientist","male","api","2014-04",0.035003,0,0,2110.67190230846
"407",1232095,"Apple\, Inc.","empty",3,"Marketing","female","hispanic","2016-10",3.06795,3.3e-05,0.011273,156637.785024208
"408",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",3,"Scientist","female","native","2014-08",0.01394,0,0,449.964755613273
"409",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",3,"Operations","male","native","2016-10",0.100666,0,0,7110.40304595925
"410",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",1,"Operations","female","hispanic","2020-05",0.023794,3.1e-05,0,607.680960719131
"411",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",1,"Operations","female","multiple","2020-04",0.326299,7.3e-05,5.6e-05,12699.7814813294
"412",494205,"The Home Depot\, Inc.","empty",3,"Operations","female","black","2021-04",3.917006,0.00260599999999999,0.406108,191669.295440042
"413",494205,"The Home Depot\, Inc.","Sub-Saharan Africa",5,"Engineer","female","api","2010-11",0,0,0,NA
"414",1122234,"Bristol Myers Squibb Co.","South-Eastern Asia",3,"Sales","male","hispanic","2018-07",1.018619,2.6e-05,2.2e-05,25389.9513459036
"415",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",5,"Marketing","male","hispanic","2021-08",0.014298,0,0,530.790070435483
"416",1122234,"Bristol Myers Squibb Co.","Eastern Europe",4,"Finance","female","hispanic","2017-08",0.049605,1e-06,1e-06,2158.88032850019
"417",494205,"The Home Depot\, Inc.","empty",6,"Operations","female","api","2016-09",0,0,0,NA
"418",1232095,"Apple\, Inc.","Sub-Saharan Africa",5,"Admin","male","multiple","2019-07",1.201054,6.6e-05,5e-05,42475.0408927901
"419",20923715,"The Goldman Sachs Group\, Inc.","Southern America",4,"Sales","female","api","2012-01",0.08425,0,0,2284.36553065333
"420",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",5,"Scientist","female","hispanic","2014-10",0,0,0,NA
"421",1230770,"Accenture Plc","Pacific Islands",1,"Admin","female","api","2008-01",4.136,0,0.057132,180623.89171719
"422",1232095,"Apple\, Inc.","Eastern Europe",5,"Sales","male","hispanic","2018-04",1.580918,1.8e-05,0.034561,148318.93999863
"423",1230770,"Accenture Plc","Sub-Saharan Africa",5,"Admin","female","api","2011-08",0.594522,0.135377,0.00402499999999999,18764.9146891967
"424",494205,"The Home Depot\, Inc.","Southern America",2,"Operations","male","black","2012-08",0.386026,0,0,4151.20908759707
"425",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",2,"Finance","female","black","2021-03",1.58644,0.003617,0.004277,92452.2736311977
"426",1230770,"Accenture Plc","Western Europe",1,"empty","male","multiple","2016-02",0,0,0,NA
"427",1232095,"Apple\, Inc.","Western Europe",4,"Finance","female","multiple","2017-07",0.068044,0,0,3998.88860974567
"428",1232095,"Apple\, Inc.","Eastern Europe",5,"Marketing","female","api","2013-06",0.581977,0,0,29771.2596520574
"429",604981,"Databricks\, Inc.","Pacific Islands",5,"Engineer","male","hispanic","2009-02",0,0,0,NA
"430",1230770,"Accenture Plc","Southern America",1,"Sales","female","multiple","2011-04",14.873828,2e-06,0.06841,127638.412541301
"431",494205,"The Home Depot\, Inc.","Northern Europe",2,"Marketing","female","white","2015-11",5.033415,6e-06,3e-06,243053.938979854
"432",1230770,"Accenture Plc","Eastern Asia",6,"empty","female","black","2021-01",0,0,0,NA
"433",1230770,"Accenture Plc","Central America and the Caribbean",3,"Marketing","female","white","2011-11",5.287972,2e-06,3e-06,185239.084126703
"434",1232095,"Apple\, Inc.","South-Eastern Asia",2,"Finance","female","api","2021-02",317.034251,1.44498,0.179164,6820598.11664873
"435",1122234,"Bristol Myers Squibb Co.","Western Europe",3,"Operations","female","hispanic","2015-09",1.391578,0.004033,1e-06,88579.7621889047
"436",494205,"The Home Depot\, Inc.","Eastern Asia",1,"Marketing","male","white","2018-03",0.284991,5e-06,3e-06,3867.55371991119
"437",1230770,"Accenture Plc","Northern Europe",3,"Admin","female","hispanic","2018-12",20.760929,0.076387,0.599972,1238881.80547916
"438",1122234,"Bristol Myers Squibb Co.","Southern Europe",4,"Admin","male","black","2009-06",0.027814,0,0,1414.43761801225
"439",1232095,"Apple\, Inc.","Northern Africa",3,"Operations","female","black","2018-04",0.910847,9e-06,8e-06,24854.7479017242
"440",20923715,"The Goldman Sachs Group\, Inc.","South-Eastern Asia",1,"Marketing","male","black","2015-08",0.096765,0,0,1076.20389262492
"441",1122234,"Bristol Myers Squibb Co.","empty",2,"empty","male","native","2008-07",0.002,0,0,94.9229058183216
"442",1230770,"Accenture Plc","Southern Asia",1,"empty","female","hispanic","2018-05",0.370407,0.004026,1.1e-05,2648.24293889418
"443",1230770,"Accenture Plc","empty",2,"empty","male","native","2018-07",0.196305,0,0.001,4416.67972103931
"444",1122234,"Bristol Myers Squibb Co.","Southern Asia",5,"Admin","male","white","2011-05",0,0,0,NA
"445",1232095,"Apple\, Inc.","Northern America",3,"Admin","male","api","2013-10",35.146012,0.00508999999999999,4.4e-05,2868302.289228
"446",604981,"Databricks\, Inc.","Southern Asia",4,"Sales","female","native","2021-02",0.002029,5e-06,1.6e-05,320.208186721383
"447",494205,"The Home Depot\, Inc.","Eastern Asia",3,"Operations","male","white","2019-11",0.616548,5e-05,4.4e-05,18017.2990426024
"448",1230770,"Accenture Plc","Eastern Asia",3,"Sales","male","multiple","2009-05",5.197104,0.358112,2e-06,249687.98113441
"449",1232095,"Apple\, Inc.","empty",5,"Scientist","male","hispanic","2019-08",0.298344,3e-05,2.6e-05,3814.69802628477
"450",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",1,"Sales","male","hispanic","2019-10",0.690651,7.4e-05,4.7e-05,26545.4098038419
"451",1232095,"Apple\, Inc.","Sub-Saharan Africa",3,"Marketing","male","black","2019-12",38.054573,0.002396,0.002256,591718.305455907
"452",1232095,"Apple\, Inc.","Eastern Europe",5,"Scientist","male","multiple","2013-12",0,0,0,NA
"453",1122234,"Bristol Myers Squibb Co.","Northern Europe",4,"Operations","female","api","2009-01",0.025011,0,0,1344.1531033617
"454",20923715,"The Goldman Sachs Group\, Inc.","Eastern Europe",3,"Admin","female","multiple","2013-10",0.022063,0,0,787.783610972652
"455",1122234,"Bristol Myers Squibb Co.","Eastern Europe",3,"Sales","female","multiple","2011-07",0.11305,0.021086,0,3833.92408579728
"456",1230770,"Accenture Plc","empty",1,"Operations","female","api","2012-01",6.990619,0.012027,1e-06,80352.0013650356
"457",1232095,"Apple\, Inc.","Western Europe",2,"Scientist","female","multiple","2014-12",0.443292,0,0.019238,25798.576433321
"458",1232095,"Apple\, Inc.","Northern America",3,"Scientist","male","native","2020-08",1.219925,0.009284,0.010174,151764.195917954
"459",1230770,"Accenture Plc","Pacific Islands",1,"Engineer","male","multiple","2010-02",1.131811,0.012041,1e-06,45032.5980278695
"460",20923715,"The Goldman Sachs Group\, Inc.","empty",1,"Operations","female","hispanic","2018-02",1.944618,2.2e-05,1.9e-05,33237.8989992599
"461",1232095,"Apple\, Inc.","South-Eastern Asia",4,"empty","female","api","2020-12",1.035868,0.019237,0.000212,40290.4331744909
"462",1230770,"Accenture Plc","Central America and the Caribbean",1,"Operations","male","black","2017-03",0.395166,5e-06,2e-06,8519.14431418437
"463",1230770,"Accenture Plc","Southern America",2,"empty","male","hispanic","2009-09",7.789284,3e-06,1e-06,127250.619536904
"464",1122234,"Bristol Myers Squibb Co.","Eastern Asia",1,"Sales","male","hispanic","2016-05",0.768867,5e-06,2e-06,34203.9789980431
"465",1232095,"Apple\, Inc.","Arab States",1,"Marketing","male","api","2011-08",29.869377,7e-06,1.2e-05,899128.287386575
"466",1230770,"Accenture Plc","Sub-Saharan Africa",2,"Operations","male","black","2020-03",60.44635,0.331632,0.013086,1016401.67501622
"467",1230770,"Accenture Plc","Northern Africa",4,"Admin","female","white","2017-12",11.666387,0.000218,0.000152,238269.206447415
"468",494205,"The Home Depot\, Inc.","Northern Europe",2,"Admin","female","black","2020-02",3.542896,0.00516699999999999,0.000484,193824.001729549
"469",20923715,"The Goldman Sachs Group\, Inc.","Arab States",3,"Engineer","female","white","2017-11",1.072164,8e-06,6e-06,58294.4588235194
"470",494205,"The Home Depot\, Inc.","Northern Europe",5,"Engineer","male","native","2016-11",0.004956,0,0,221.188998247298
"471",604981,"Databricks\, Inc.","empty",2,"Scientist","male","black","2017-06",0,0,0,NA
"472",1232095,"Apple\, Inc.","Northern Europe",7,"Sales","male","white","2016-01",0.586977,0,0,90258.698908287
"473",1122234,"Bristol Myers Squibb Co.","Eastern Europe",3,"Operations","female","multiple","2012-07",0.028013,0,0,1223.24451012181
"474",1230770,"Accenture Plc","Western Europe",5,"Operations","female","native","2010-08",0.547848,0,0.002,54340.2238356176
"475",1230770,"Accenture Plc","Southern Asia",6,"empty","female","black","2020-01",0,0,0,NA
"476",1232095,"Apple\, Inc.","Western Europe",1,"Operations","male","black","2018-09",6.476141,0.017139,0.000107,313495.397426277
"477",1122234,"Bristol Myers Squibb Co.","Northern Europe",4,"Marketing","female","hispanic","2009-12",0.022479,0,0,1888.24655079074
"478",20923715,"The Goldman Sachs Group\, Inc.","Central America and the Caribbean",4,"empty","female","api","2012-12",0,0,0,NA
"479",20923715,"The Goldman Sachs Group\, Inc.","Pacific Islands",2,"Engineer","male","native","2014-08",0.347527,0,0.081123,20788.266804334
"480",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",4,"Operations","female","hispanic","2008-07",0.16599,0,0,10196.8977060384
"481",494205,"The Home Depot\, Inc.","Central and Western Asia",3,"Finance","female","white","2015-04",0.983126,2e-06,0,60882.8743057405
"482",494205,"The Home Depot\, Inc.","Arab States",3,"empty","male","black","2010-10",0,0,0,NA
"483",1230770,"Accenture Plc","Central and Western Asia",6,"Operations","female","native","2016-06",0,0,0,NA
"484",1122234,"Bristol Myers Squibb Co.","Northern Europe",1,"Scientist","male","black","2012-10",0.841206,0,0.004022,48472.6408919537
"485",20923715,"The Goldman Sachs Group\, Inc.","Southern America",4,"empty","female","native","2014-02",0.005,0,0,127.376057911971
"486",20923715,"The Goldman Sachs Group\, Inc.","Northern Europe",6,"Scientist","female","native","2016-08",0,0,0,NA
"487",20923715,"The Goldman Sachs Group\, Inc.","Southern America",6,"Operations","male","white","2019-12",0.005034,0,0,171.285588959917
"488",1122234,"Bristol Myers Squibb Co.","Southern America",5,"Admin","female","white","2019-12",3.1e-05,3.1e-05,3.1e-05,NA
"489",1230770,"Accenture Plc","Southern America",5,"empty","male","native","2021-02",0.020622,0,0,678.297860281898
"490",20923715,"The Goldman Sachs Group\, Inc.","Western Europe",4,"Engineer","male","white","2020-03",33.217682,0.009567,0.00659899999999999,2373876.37761223
"491",20923715,"The Goldman Sachs Group\, Inc.","Southern Europe",5,"Admin","female","white","2012-12",0.847993,0,0,87382.6728539604
"492",20923715,"The Goldman Sachs Group\, Inc.","Southern Asia",2,"Marketing","female","hispanic","2021-05",0.152137,0.001256,0.00046799999999999,1878.52033770771
"493",494205,"The Home Depot\, Inc.","Central and Western Asia",5,"Sales","female","multiple","2017-02",0,0,0,NA
"494",1122234,"Bristol Myers Squibb Co.","Arab States",1,"Finance","female","native","2012-07",0.002948,0,0,117.786988399514
"495",1232095,"Apple\, Inc.","Eastern Asia",1,"Sales","male","multiple","2012-03",15.102394,0.223941,0.381725,455861.361418148
"496",1230770,"Accenture Plc","Central and Western Asia",3,"Scientist","female","native","2015-06",0.037,0,0,1445.00642980183
"497",1230770,"Accenture Plc","empty",3,"Marketing","male","white","2012-06",28.398981,0.490391,0.811094,1663032.2919385
"498",1232095,"Apple\, Inc.","Southern Asia",4,"Engineer","male","api","2017-05",235.668573,0.844387,0.879254,3976099.1376837
"499",494205,"The Home Depot\, Inc.","empty",2,"Admin","male","black","2021-03",5.482491,0.011338,0.002836,165381.130648781
"500",494205,"The Home Depot\, Inc.","Central America and the Caribbean",6,"Sales","male","black","2014-11",0,0,0,NA
